id,tag,ticket_aereo_id,vuelo_id,estado
671,BAG00000671,602,4,CARGADO
672,BAG00000672,603,4,EN_TRANSITO
673,BAG00000673,604,4,CARGADO
674,BAG00000674,605,4,EN_TRANSITO
675,BAG00000675,606,4,REGISTRADO
676,BAG00000676,608,4,CARGADO
677,BAG00000677,609,4,EN_TRANSITO
678,BAG00000678,610,4,CARGADO
679,BAG00000679,611,4,CARGADO
680,BAG00000680,612,4,PERDIDO
681,BAG00000681,613,4,ENTREGADO
682,BAG00000682,614,4,ENTREGADO
683,BAG00000683,615,4,ENTREGADO
684,BAG00000684,616,4,CARGADO
685,BAG00000685,616,4,CARGADO
686,BAG00000686,618,4,CARGADO
687,BAG00000687,619,4,ENTREGADO
688,BAG00000688,620,4,REGISTRADO
689,BAG00000689,622,4,EN_TRANSITO
690,BAG00000690,622,4,EN_TRANSITO
691,BAG00000691,624,4,REGISTRADO
692,BAG00000692,626,5,CARGADO
693,BAG00000693,627,5,ENTREGADO
694,BAG00000694,628,5,EN_TRANSITO
695,BAG00000695,628,5,REGISTRADO
696,BAG00000696,629,5,ENTREGADO
697,BAG00000697,630,5,CARGADO
698,BAG00000698,631,5,ENTREGADO
699,BAG00000699,632,5,EN_TRANSITO
700,BAG00000700,633,5,CARGADO
701,BAG00000701,634,5,EN_TRANSITO
702,BAG00000702,634,5,EN_TRANSITO
703,BAG00000703,635,5,ENTREGADO
704,BAG00000704,636,5,ENTREGADO
705,BAG00000705,637,5,EN_TRANSITO
706,BAG00000706,638,5,EN_TRANSITO
707,BAG00000707,639,5,ENTREGADO
708,BAG00000708,639,5,CARGADO
709,BAG00000709,640,5,REGISTRADO
710,BAG00000710,641,5,REGISTRADO
711,BAG00000711,642,5,CARGADO
712,BAG00000712,643,5,CARGADO
713,BAG00000713,645,5,ENTREGADO
714,BAG00000714,645,5,CARGADO
715,BAG00000715,646,5,CARGADO
716,BAG00000716,648,5,EN_TRANSITO
717,BAG00000717,648,5,EN_TRANSITO
718,BAG00000718,650,5,ENTREGADO
719,BAG00000719,651,5,CARGADO
720,BAG00000720,652,5,CARGADO
721,BAG00000721,654,5,ENTREGADO
722,BAG00000722,655,5,ENTREGADO
723,BAG00000723,656,5,ENTREGADO
724,BAG00000724,658,5,ENTREGADO
725,BAG00000725,659,5,EN_TRANSITO
726,BAG00000726,660,5,REGISTRADO
727,BAG00000727,661,5,CARGADO
728,BAG00000728,662,5,EN_TRANSITO
729,BAG00000729,662,5,PERDIDO
730,BAG00000730,663,5,ENTREGADO
731,BAG00000731,664,5,CARGADO
732,BAG00000732,664,5,REGISTRADO
733,BAG00000733,666,5,REGISTRADO
734,BAG00000734,667,5,CARGADO
735,BAG00000735,669,5,ENTREGADO
736,BAG00000736,670,5,CARGADO
737,BAG00000737,671,5,ENTREGADO
738,BAG00000738,673,5,ENTREGADO
739,BAG00000739,673,5,PERDIDO
740,BAG00000740,674,5,EN_TRANSITO
741,BAG00000741,675,5,ENTREGADO
742,BAG00000742,675,5,CARGADO
743,BAG00000743,677,5,ENTREGADO
744,BAG00000744,677,5,ENTREGADO
745,BAG00000745,678,5,CARGADO
746,BAG00000746,679,5,ENTREGADO
747,BAG00000747,681,5,CARGADO
748,BAG00000748,682,5,ENTREGADO
749,BAG00000749,684,5,CARGADO
750,BAG00000750,686,5,CARGADO
751,BAG00000751,687,5,CARGADO
752,BAG00000752,688,5,ENTREGADO
753,BAG00000753,689,5,ENTREGADO
754,BAG00000754,689,5,REGISTRADO
755,BAG00000755,690,5,CARGADO
756,BAG00000756,692,5,CARGADO
757,BAG00000757,692,5,ENTREGADO
758,BAG00000758,693,5,CARGADO
759,BAG00000759,694,5,ENTREGADO
760,BAG00000760,694,5,CARGADO
761,BAG00000761,695,5,EN_TRANSITO
762,BAG00000762,697,5,ENTREGADO
763,BAG00000763,698,5,ENTREGADO
764,BAG00000764,699,5,ENTREGADO
765,BAG00000765,700,5,REGISTRADO
766,BAG00000766,700,5,ENTREGADO
767,BAG00000767,702,5,EN_TRANSITO
768,BAG00000768,703,5,EN_TRANSITO
769,BAG00000769,704,5,REGISTRADO
770,BAG00000770,705,5,EN_TRANSITO
771,BAG00000771,706,5,REGISTRADO
772,BAG00000772,707,5,ENTREGADO
773,BAG00000773,708,5,EN_TRANSITO
774,BAG00000774,709,5,REGISTRADO
775,BAG00000775,710,5,ENTREGADO
776,BAG00000776,711,5,CARGADO
777,BAG00000777,712,5,ENTREGADO
778,BAG00000778,713,5,EN_TRANSITO
779,BAG00000779,714,5,REGISTRADO
780,BAG00000780,715,5,CARGADO
781,BAG00000781,716,5,ENTREGADO
782,BAG00000782,718,5,REGISTRADO
783,BAG00000783,719,5,ENTREGADO
784,BAG00000784,719,5,ENTREGADO
785,BAG00000785,720,5,ENTREGADO
786,BAG00000786,721,5,EN_TRANSITO
787,BAG00000787,721,5,EN_TRANSITO
788,BAG00000788,722,5,ENTREGADO
789,BAG00000789,722,5,CARGADO
790,BAG00000790,723,5,CARGADO
791,BAG00000791,723,5,CARGADO
792,BAG00000792,724,5,PERDIDO
793,BAG00000793,724,5,EN_TRANSITO
794,BAG00000794,725,5,CARGADO
795,BAG00000795,725,5,CARGADO
796,BAG00000796,727,5,ENTREGADO
797,BAG00000797,728,5,ENTREGADO
798,BAG00000798,729,5,ENTREGADO
799,BAG00000799,731,5,CARGADO
800,BAG00000800,731,5,CARGADO
801,BAG00000801,732,5,ENTREGADO
802,BAG00000802,733,5,CARGADO
803,BAG00000803,735,5,CARGADO
804,BAG00000804,735,5,CARGADO
805,BAG00000805,736,5,ENTREGADO
806,BAG00000806,737,5,CARGADO
807,BAG00000807,738,5,CARGADO
808,BAG00000808,739,5,REGISTRADO
809,BAG00000809,740,5,ENTREGADO
810,BAG00000810,743,5,ENTREGADO
811,BAG00000811,744,5,REGISTRADO
812,BAG00000812,745,5,CARGADO
813,BAG00000813,745,5,REGISTRADO
814,BAG00000814,747,5,CARGADO
815,BAG00000815,748,5,EN_TRANSITO
816,BAG00000816,748,5,CARGADO
817,BAG00000817,750,5,EN_TRANSITO
818,BAG00000818,750,5,EN_TRANSITO
819,BAG00000819,752,5,ENTREGADO
820,BAG00000820,752,5,CARGADO
821,BAG00000821,753,5,ENTREGADO
822,BAG00000822,755,5,EN_TRANSITO
823,BAG00000823,755,5,EN_TRANSITO
824,BAG00000824,756,5,EN_TRANSITO
825,BAG00000825,756,5,REGISTRADO
826,BAG00000826,757,5,REGISTRADO
827,BAG00000827,757,5,ENTREGADO
828,BAG00000828,758,5,CARGADO
829,BAG00000829,758,5,EN_TRANSITO
830,BAG00000830,759,5,ENTREGADO
831,BAG00000831,760,5,EN_TRANSITO
832,BAG00000832,761,5,EN_TRANSITO
833,BAG00000833,762,5,ENTREGADO
834,BAG00000834,764,5,REGISTRADO
835,BAG00000835,766,5,REGISTRADO
836,BAG00000836,768,6,REGISTRADO
837,BAG00000837,770,6,CARGADO
838,BAG00000838,771,6,EN_TRANSITO
839,BAG00000839,772,6,ENTREGADO
840,BAG00000840,772,6,CARGADO
841,BAG00000841,773,6,CARGADO
842,BAG00000842,773,6,CARGADO
843,BAG00000843,774,6,ENTREGADO
844,BAG00000844,775,6,REGISTRADO
845,BAG00000845,775,6,ENTREGADO
846,BAG00000846,776,6,CARGADO
847,BAG00000847,776,6,ENTREGADO
848,BAG00000848,777,6,CARGADO
849,BAG00000849,777,6,CARGADO
850,BAG00000850,778,6,REGISTRADO
851,BAG00000851,779,6,ENTREGADO
852,BAG00000852,779,6,CARGADO
853,BAG00000853,782,6,EN_TRANSITO
854,BAG00000854,784,6,REGISTRADO
855,BAG00000855,786,6,REGISTRADO
856,BAG00000856,786,6,ENTREGADO
857,BAG00000857,787,6,ENTREGADO
858,BAG00000858,788,6,EN_TRANSITO
859,BAG00000859,788,6,CARGADO
860,BAG00000860,789,6,ENTREGADO
861,BAG00000861,789,6,REGISTRADO
862,BAG00000862,792,6,CARGADO
863,BAG00000863,793,6,EN_TRANSITO
864,BAG00000864,795,6,ENTREGADO
865,BAG00000865,796,6,REGISTRADO
866,BAG00000866,797,6,EN_TRANSITO
867,BAG00000867,798,6,CARGADO
868,BAG00000868,800,6,CARGADO
869,BAG00000869,801,6,CARGADO
870,BAG00000870,801,6,REGISTRADO
871,BAG00000871,802,6,EN_TRANSITO
872,BAG00000872,804,6,CARGADO
873,BAG00000873,806,6,EN_TRANSITO
874,BAG00000874,807,6,CARGADO
875,BAG00000875,807,6,ENTREGADO
876,BAG00000876,809,6,ENTREGADO
877,BAG00000877,809,6,ENTREGADO
878,BAG00000878,811,6,CARGADO
879,BAG00000879,812,6,ENTREGADO
880,BAG00000880,813,6,CARGADO
881,BAG00000881,814,6,REGISTRADO
882,BAG00000882,816,6,EN_TRANSITO
883,BAG00000883,817,6,EN_TRANSITO
884,BAG00000884,817,6,ENTREGADO
885,BAG00000885,818,6,EN_TRANSITO
886,BAG00000886,819,6,EN_TRANSITO
887,BAG00000887,819,6,ENTREGADO
888,BAG00000888,820,6,EN_TRANSITO
889,BAG00000889,821,6,ENTREGADO
890,BAG00000890,822,6,REGISTRADO
891,BAG00000891,823,6,CARGADO
892,BAG00000892,823,6,EN_TRANSITO
893,BAG00000893,824,6,REGISTRADO
894,BAG00000894,825,6,REGISTRADO
895,BAG00000895,825,6,CARGADO
896,BAG00000896,826,6,ENTREGADO
897,BAG00000897,827,6,EN_TRANSITO
898,BAG00000898,828,6,ENTREGADO
899,BAG00000899,828,6,CARGADO
900,BAG00000900,829,6,CARGADO
901,BAG00000901,830,6,CARGADO
902,BAG00000902,831,6,EN_TRANSITO
903,BAG00000903,833,6,EN_TRANSITO
904,BAG00000904,834,6,ENTREGADO
905,BAG00000905,835,6,REGISTRADO
906,BAG00000906,836,6,CARGADO
907,BAG00000907,836,6,ENTREGADO
908,BAG00000908,837,6,ENTREGADO
909,BAG00000909,837,6,EN_TRANSITO
910,BAG00000910,838,6,CARGADO
911,BAG00000911,839,6,CARGADO
912,BAG00000912,840,6,EN_TRANSITO
913,BAG00000913,842,6,EN_TRANSITO
914,BAG00000914,842,6,EN_TRANSITO
915,BAG00000915,843,6,ENTREGADO
916,BAG00000916,845,6,REGISTRADO
917,BAG00000917,846,6,EN_TRANSITO
918,BAG00000918,848,6,REGISTRADO
919,BAG00000919,849,6,ENTREGADO
920,BAG00000920,852,6,PERDIDO
921,BAG00000921,854,6,ENTREGADO
922,BAG00000922,854,6,CARGADO
923,BAG00000923,855,6,PERDIDO
924,BAG00000924,856,6,REGISTRADO
925,BAG00000925,857,6,ENTREGADO
926,BAG00000926,857,6,EN_TRANSITO
927,BAG00000927,858,6,EN_TRANSITO
928,BAG00000928,858,6,CARGADO
929,BAG00000929,859,6,ENTREGADO
930,BAG00000930,860,6,REGISTRADO
931,BAG00000931,860,6,REGISTRADO
932,BAG00000932,861,6,REGISTRADO
933,BAG00000933,861,6,PERDIDO
934,BAG00000934,864,6,ENTREGADO
935,BAG00000935,865,6,EN_TRANSITO
936,BAG00000936,866,6,ENTREGADO
937,BAG00000937,867,6,CARGADO
938,BAG00000938,868,6,ENTREGADO
939,BAG00000939,869,6,CARGADO
940,BAG00000940,870,7,EN_TRANSITO
941,BAG00000941,870,7,ENTREGADO
942,BAG00000942,871,7,ENTREGADO
943,BAG00000943,872,7,EN_TRANSITO
944,BAG00000944,872,7,ENTREGADO
945,BAG00000945,873,7,EN_TRANSITO
946,BAG00000946,874,7,EN_TRANSITO
947,BAG00000947,875,7,EN_TRANSITO
948,BAG00000948,875,7,CARGADO
949,BAG00000949,876,7,CARGADO
950,BAG00000950,877,7,CARGADO
951,BAG00000951,877,7,CARGADO
952,BAG00000952,879,7,CARGADO
953,BAG00000953,881,7,CARGADO
954,BAG00000954,882,7,EN_TRANSITO
955,BAG00000955,882,7,CARGADO
956,BAG00000956,883,7,CARGADO
957,BAG00000957,884,7,ENTREGADO
958,BAG00000958,885,7,CARGADO
959,BAG00000959,885,7,EN_TRANSITO
960,BAG00000960,886,7,EN_TRANSITO
961,BAG00000961,886,7,CARGADO
962,BAG00000962,887,7,EN_TRANSITO
963,BAG00000963,888,7,REGISTRADO
964,BAG00000964,889,7,REGISTRADO
965,BAG00000965,890,7,ENTREGADO
966,BAG00000966,891,7,ENTREGADO
967,BAG00000967,892,7,PERDIDO
968,BAG00000968,893,7,REGISTRADO
969,BAG00000969,894,7,PERDIDO
970,BAG00000970,894,7,ENTREGADO
971,BAG00000971,895,7,ENTREGADO
972,BAG00000972,896,7,EN_TRANSITO
973,BAG00000973,897,7,CARGADO
974,BAG00000974,898,7,CARGADO
975,BAG00000975,899,7,PERDIDO
976,BAG00000976,900,7,ENTREGADO
977,BAG00000977,902,7,ENTREGADO
978,BAG00000978,902,7,CARGADO
979,BAG00000979,903,7,ENTREGADO
980,BAG00000980,904,7,REGISTRADO
981,BAG00000981,905,7,ENTREGADO
982,BAG00000982,905,7,REGISTRADO
983,BAG00000983,906,7,EN_TRANSITO
984,BAG00000984,910,7,ENTREGADO
985,BAG00000985,911,7,ENTREGADO
986,BAG00000986,912,7,ENTREGADO
987,BAG00000987,916,7,CARGADO
988,BAG00000988,917,7,REGISTRADO
989,BAG00000989,918,7,ENTREGADO
990,BAG00000990,919,7,REGISTRADO
991,BAG00000991,920,7,EN_TRANSITO
992,BAG00000992,920,7,REGISTRADO
993,BAG00000993,921,7,CARGADO
994,BAG00000994,921,7,CARGADO
995,BAG00000995,922,7,PERDIDO
996,BAG00000996,922,7,CARGADO
997,BAG00000997,923,7,ENTREGADO
998,BAG00000998,924,7,ENTREGADO
999,BAG00000999,925,7,CARGADO
1000,BAG00001000,926,7,CARGADO
1001,BAG00001001,927,7,EN_TRANSITO
1002,BAG00001002,928,7,ENTREGADO
1003,BAG00001003,929,7,ENTREGADO
1004,BAG00001004,929,7,EN_TRANSITO
1005,BAG00001005,931,7,REGISTRADO
1006,BAG00001006,932,7,EN_TRANSITO
1007,BAG00001007,934,7,EN_TRANSITO
1008,BAG00001008,936,7,EN_TRANSITO
1009,BAG00001009,937,7,EN_TRANSITO
1010,BAG00001010,938,7,ENTREGADO
1011,BAG00001011,939,7,PERDIDO
1012,BAG00001012,940,7,ENTREGADO
1013,BAG00001013,940,7,ENTREGADO
1014,BAG00001014,942,7,EN_TRANSITO
1015,BAG00001015,943,7,CARGADO
1016,BAG00001016,943,7,CARGADO
1017,BAG00001017,944,7,EN_TRANSITO
1018,BAG00001018,945,7,ENTREGADO
1019,BAG00001019,947,7,CARGADO
1020,BAG00001020,949,7,CARGADO
1021,BAG00001021,950,7,ENTREGADO
1022,BAG00001022,952,7,ENTREGADO
1023,BAG00001023,953,7,CARGADO
1024,BAG00001024,954,7,CARGADO
1025,BAG00001025,954,7,ENTREGADO
1026,BAG00001026,955,7,PERDIDO
1027,BAG00001027,956,7,EN_TRANSITO
1028,BAG00001028,957,7,EN_TRANSITO
1029,BAG00001029,958,7,EN_TRANSITO
1030,BAG00001030,963,7,REGISTRADO
1031,BAG00001031,964,7,EN_TRANSITO
1032,BAG00001032,965,7,ENTREGADO
1033,BAG00001033,966,7,ENTREGADO
1034,BAG00001034,969,7,EN_TRANSITO
1035,BAG00001035,970,7,CARGADO
1036,BAG00001036,971,7,CARGADO
1037,BAG00001037,972,7,PERDIDO
1038,BAG00001038,972,7,CARGADO
1039,BAG00001039,973,7,REGISTRADO
1040,BAG00001040,973,7,EN_TRANSITO
1041,BAG00001041,974,7,REGISTRADO
1042,BAG00001042,975,7,CARGADO
1043,BAG00001043,977,7,ENTREGADO
1044,BAG00001044,977,7,ENTREGADO
1045,BAG00001045,978,7,REGISTRADO
1046,BAG00001046,978,7,REGISTRADO
1047,BAG00001047,979,7,ENTREGADO
1048,BAG00001048,979,7,CARGADO
1049,BAG00001049,980,7,EN_TRANSITO
1050,BAG00001050,980,7,EN_TRANSITO
1051,BAG00001051,981,7,CARGADO
1052,BAG00001052,982,7,CARGADO
1053,BAG00001053,984,7,CARGADO
1054,BAG00001054,985,7,ENTREGADO
1055,BAG00001055,986,7,ENTREGADO
1056,BAG00001056,987,7,EN_TRANSITO
1057,BAG00001057,987,7,ENTREGADO
1058,BAG00001058,989,7,ENTREGADO
1059,BAG00001059,991,7,ENTREGADO
1060,BAG00001060,992,7,EN_TRANSITO
1061,BAG00001061,992,7,EN_TRANSITO
1062,BAG00001062,993,7,ENTREGADO
1063,BAG00001063,995,7,CARGADO
1064,BAG00001064,996,7,EN_TRANSITO
1065,BAG00001065,998,7,ENTREGADO
1066,BAG00001066,998,7,REGISTRADO
1067,BAG00001067,999,7,ENTREGADO
1068,BAG00001068,999,7,CARGADO
1069,BAG00001069,1001,7,ENTREGADO
1070,BAG00001070,1002,7,EN_TRANSITO
1071,BAG00001071,1003,7,ENTREGADO
1072,BAG00001072,1004,7,CARGADO
1073,BAG00001073,1005,8,REGISTRADO
1074,BAG00001074,1006,8,REGISTRADO
1075,BAG00001075,1006,8,PERDIDO
1076,BAG00001076,1007,8,ENTREGADO
1077,BAG00001077,1008,8,CARGADO
1078,BAG00001078,1009,8,EN_TRANSITO
1079,BAG00001079,1010,8,EN_TRANSITO
1080,BAG00001080,1011,8,EN_TRANSITO
1081,BAG00001081,1012,8,REGISTRADO
1082,BAG00001082,1013,8,ENTREGADO
1083,BAG00001083,1013,8,PERDIDO
1084,BAG00001084,1014,8,CARGADO
1085,BAG00001085,1015,8,ENTREGADO
1086,BAG00001086,1016,8,REGISTRADO
1087,BAG00001087,1017,8,ENTREGADO
1088,BAG00001088,1018,8,REGISTRADO
1089,BAG00001089,1019,8,PERDIDO
1090,BAG00001090,1021,8,ENTREGADO
1091,BAG00001091,1022,8,CARGADO
1092,BAG00001092,1023,8,ENTREGADO
1093,BAG00001093,1025,8,EN_TRANSITO
1094,BAG00001094,1025,8,REGISTRADO
1095,BAG00001095,1026,8,CARGADO
1096,BAG00001096,1027,8,PERDIDO
1097,BAG00001097,1028,8,ENTREGADO
1098,BAG00001098,1029,8,ENTREGADO
1099,BAG00001099,1030,8,REGISTRADO
1100,BAG00001100,1032,8,EN_TRANSITO
1101,BAG00001101,1034,8,REGISTRADO
1102,BAG00001102,1035,8,CARGADO
1103,BAG00001103,1036,8,REGISTRADO
1104,BAG00001104,1037,8,ENTREGADO
1105,BAG00001105,1038,8,EN_TRANSITO
1106,BAG00001106,1038,8,ENTREGADO
1107,BAG00001107,1039,8,EN_TRANSITO
1108,BAG00001108,1040,8,CARGADO
1109,BAG00001109,1040,8,REGISTRADO
1110,BAG00001110,1041,8,CARGADO
1111,BAG00001111,1041,8,CARGADO
1112,BAG00001112,1042,8,CARGADO
1113,BAG00001113,1042,8,ENTREGADO
1114,BAG00001114,1043,8,EN_TRANSITO
1115,BAG00001115,1044,8,CARGADO
1116,BAG00001116,1044,8,ENTREGADO
1117,BAG00001117,1045,8,CARGADO
1118,BAG00001118,1046,8,CARGADO
1119,BAG00001119,1047,8,PERDIDO
1120,BAG00001120,1047,8,ENTREGADO
1121,BAG00001121,1048,8,ENTREGADO
1122,BAG00001122,1049,8,CARGADO
1123,BAG00001123,1050,8,REGISTRADO
1124,BAG00001124,1050,8,ENTREGADO
1125,BAG00001125,1051,8,REGISTRADO
1126,BAG00001126,1051,8,CARGADO
1127,BAG00001127,1052,8,CARGADO
1128,BAG00001128,1053,8,CARGADO
1129,BAG00001129,1055,8,ENTREGADO
1130,BAG00001130,1055,8,REGISTRADO
1131,BAG00001131,1056,8,CARGADO
1132,BAG00001132,1057,8,ENTREGADO
1133,BAG00001133,1058,8,ENTREGADO
1134,BAG00001134,1059,8,ENTREGADO
1135,BAG00001135,1059,8,ENTREGADO
1136,BAG00001136,1060,8,CARGADO
1137,BAG00001137,1060,8,CARGADO
1138,BAG00001138,1061,8,REGISTRADO
1139,BAG00001139,1062,8,ENTREGADO
1140,BAG00001140,1063,8,CARGADO
1141,BAG00001141,1064,8,CARGADO
1142,BAG00001142,1065,8,EN_TRANSITO
1143,BAG00001143,1066,8,CARGADO
1144,BAG00001144,1066,8,EN_TRANSITO
1145,BAG00001145,1067,8,CARGADO
1146,BAG00001146,1068,8,CARGADO
1147,BAG00001147,1069,8,CARGADO
1148,BAG00001148,1070,8,ENTREGADO
1149,BAG00001149,1071,8,PERDIDO
1150,BAG00001150,1074,8,EN_TRANSITO
1151,BAG00001151,1075,8,EN_TRANSITO
1152,BAG00001152,1075,8,CARGADO
1153,BAG00001153,1076,8,REGISTRADO
1154,BAG00001154,1077,8,EN_TRANSITO
1155,BAG00001155,1077,8,CARGADO
1156,BAG00001156,1078,8,ENTREGADO
1157,BAG00001157,1078,8,PERDIDO
1158,BAG00001158,1079,8,ENTREGADO
1159,BAG00001159,1081,8,REGISTRADO
1160,BAG00001160,1083,8,EN_TRANSITO
1161,BAG00001161,1084,8,REGISTRADO
1162,BAG00001162,1084,8,REGISTRADO
1163,BAG00001163,1085,8,EN_TRANSITO
1164,BAG00001164,1085,8,REGISTRADO
1165,BAG00001165,1086,8,EN_TRANSITO
1166,BAG00001166,1086,8,CARGADO
1167,BAG00001167,1087,8,ENTREGADO
1168,BAG00001168,1088,8,CARGADO
1169,BAG00001169,1089,8,ENTREGADO
1170,BAG00001170,1090,8,ENTREGADO
1171,BAG00001171,1091,8,ENTREGADO
1172,BAG00001172,1092,8,CARGADO
1173,BAG00001173,1093,8,ENTREGADO
1174,BAG00001174,1093,8,CARGADO
1175,BAG00001175,1096,8,ENTREGADO
1176,BAG00001176,1097,8,REGISTRADO
1177,BAG00001177,1097,8,ENTREGADO
1178,BAG00001178,1098,8,CARGADO
1179,BAG00001179,1100,8,CARGADO
1180,BAG00001180,1101,8,CARGADO
1181,BAG00001181,1101,8,ENTREGADO
1182,BAG00001182,1102,8,EN_TRANSITO
1183,BAG00001183,1103,8,EN_TRANSITO
1184,BAG00001184,1104,8,ENTREGADO
1185,BAG00001185,1105,8,ENTREGADO
1186,BAG00001186,1107,8,CARGADO
1187,BAG00001187,1108,8,CARGADO
1188,BAG00001188,1109,8,EN_TRANSITO
1189,BAG00001189,1110,8,ENTREGADO
1190,BAG00001190,1111,8,PERDIDO
1191,BAG00001191,1112,8,CARGADO
1192,BAG00001192,1113,8,CARGADO
1193,BAG00001193,1114,8,CARGADO
1194,BAG00001194,1115,8,CARGADO
1195,BAG00001195,1116,8,EN_TRANSITO
1196,BAG00001196,1117,8,EN_TRANSITO
1197,BAG00001197,1118,8,PERDIDO
1198,BAG00001198,1118,8,ENTREGADO
1199,BAG00001199,1119,8,ENTREGADO
1200,BAG00001200,1122,8,CARGADO
1201,BAG00001201,1122,8,CARGADO
1202,BAG00001202,1123,8,EN_TRANSITO
1203,BAG00001203,1124,8,EN_TRANSITO
1204,BAG00001204,1124,8,EN_TRANSITO
1205,BAG00001205,1125,8,CARGADO
1206,BAG00001206,1125,8,EN_TRANSITO
1207,BAG00001207,1126,8,CARGADO
1208,BAG00001208,1127,8,PERDIDO
1209,BAG00001209,1128,8,EN_TRANSITO
1210,BAG00001210,1128,8,CARGADO
1211,BAG00001211,1130,8,REGISTRADO
1212,BAG00001212,1130,8,REGISTRADO
1213,BAG00001213,1131,8,ENTREGADO
1214,BAG00001214,1132,8,CARGADO
1215,BAG00001215,1132,8,CARGADO
1216,BAG00001216,1133,8,CARGADO
1217,BAG00001217,1135,8,CARGADO
1218,BAG00001218,1136,8,ENTREGADO
1219,BAG00001219,1137,8,ENTREGADO
1220,BAG00001220,1138,8,REGISTRADO
1221,BAG00001221,1139,8,ENTREGADO
1222,BAG00001222,1140,8,EN_TRANSITO
1223,BAG00001223,1141,8,PERDIDO
1224,BAG00001224,1141,8,CARGADO
1225,BAG00001225,1142,8,CARGADO
1226,BAG00001226,1142,8,CARGADO
1227,BAG00001227,1143,8,EN_TRANSITO
1228,BAG00001228,1144,8,REGISTRADO
1229,BAG00001229,1144,8,EN_TRANSITO
1230,BAG00001230,1145,8,REGISTRADO
1231,BAG00001231,1145,8,PERDIDO
1232,BAG00001232,1146,8,ENTREGADO
1233,BAG00001233,1146,8,CARGADO
1234,BAG00001234,1147,8,CARGADO
1235,BAG00001235,1148,8,ENTREGADO
1236,BAG00001236,1149,8,CARGADO
1237,BAG00001237,1150,8,PERDIDO
1238,BAG00001238,1151,8,PERDIDO
1239,BAG00001239,1151,8,REGISTRADO
1240,BAG00001240,1153,8,ENTREGADO
1241,BAG00001241,1155,8,ENTREGADO
1242,BAG00001242,1157,8,ENTREGADO
1243,BAG00001243,1157,8,PERDIDO
1244,BAG00001244,1159,8,CARGADO
1245,BAG00001245,1159,8,ENTREGADO
1246,BAG00001246,1160,8,EN_TRANSITO
1247,BAG00001247,1160,8,ENTREGADO
1248,BAG00001248,1162,8,ENTREGADO
1249,BAG00001249,1163,8,ENTREGADO
1250,BAG00001250,1164,8,CARGADO
1251,BAG00001251,1164,8,CARGADO
1252,BAG00001252,1165,8,REGISTRADO
1253,BAG00001253,1166,8,ENTREGADO
1254,BAG00001254,1166,8,CARGADO
1255,BAG00001255,1168,8,CARGADO
1256,BAG00001256,1169,8,CARGADO
1257,BAG00001257,1170,8,REGISTRADO
1258,BAG00001258,1173,8,CARGADO
1259,BAG00001259,1174,8,REGISTRADO
1260,BAG00001260,1176,8,ENTREGADO
1261,BAG00001261,1177,8,CARGADO
1262,BAG00001262,1178,8,CARGADO
1263,BAG00001263,1178,8,CARGADO
1264,BAG00001264,1179,8,ENTREGADO
1265,BAG00001265,1180,8,REGISTRADO
1266,BAG00001266,1182,8,REGISTRADO
1267,BAG00001267,1183,8,CARGADO
1268,BAG00001268,1184,8,ENTREGADO
1269,BAG00001269,1184,8,CARGADO
1270,BAG00001270,1185,8,CARGADO
1271,BAG00001271,1185,8,CARGADO
1272,BAG00001272,1186,8,REGISTRADO
1273,BAG00001273,1186,8,CARGADO
1274,BAG00001274,1188,8,EN_TRANSITO
1275,BAG00001275,1188,8,EN_TRANSITO
1276,BAG00001276,1191,8,CARGADO
1277,BAG00001277,1191,8,REGISTRADO
1278,BAG00001278,1192,8,CARGADO
1279,BAG00001279,1193,8,CARGADO
1280,BAG00001280,1193,8,ENTREGADO
1281,BAG00001281,1194,8,ENTREGADO
1282,BAG00001282,1194,8,EN_TRANSITO
1283,BAG00001283,1195,8,REGISTRADO
1284,BAG00001284,1195,8,EN_TRANSITO
1285,BAG00001285,1196,8,CARGADO
1286,BAG00001286,1198,8,REGISTRADO
1287,BAG00001287,1198,8,ENTREGADO
1288,BAG00001288,1199,8,CARGADO
1289,BAG00001289,1200,8,ENTREGADO
1290,BAG00001290,1200,8,ENTREGADO
1291,BAG00001291,1201,8,EN_TRANSITO
1292,BAG00001292,1202,8,EN_TRANSITO
1293,BAG00001293,1203,8,PERDIDO
1294,BAG00001294,1204,8,EN_TRANSITO
1295,BAG00001295,1206,8,ENTREGADO
1296,BAG00001296,1208,8,CARGADO
1297,BAG00001297,1210,8,ENTREGADO
1298,BAG00001298,1212,9,ENTREGADO
1299,BAG00001299,1212,9,CARGADO
1300,BAG00001300,1213,9,REGISTRADO
1301,BAG00001301,1214,9,EN_TRANSITO
1302,BAG00001302,1215,9,CARGADO
1303,BAG00001303,1216,9,REGISTRADO
1304,BAG00001304,1217,9,PERDIDO
1305,BAG00001305,1218,9,ENTREGADO
1306,BAG00001306,1219,9,CARGADO
1307,BAG00001307,1220,9,EN_TRANSITO
1308,BAG00001308,1220,9,ENTREGADO
1309,BAG00001309,1221,9,ENTREGADO
1310,BAG00001310,1224,9,REGISTRADO
1311,BAG00001311,1226,9,EN_TRANSITO
1312,BAG00001312,1228,9,ENTREGADO
1313,BAG00001313,1230,9,PERDIDO
1314,BAG00001314,1230,9,EN_TRANSITO
1315,BAG00001315,1231,9,CARGADO
1316,BAG00001316,1232,9,REGISTRADO
